Unnamed: 0,Field,CANDELS_ID,z,RA_gal,DEC_gal,A,Clump_ID,dist_clump,flux_ratio,restuv_flux,RA_clump,DEC_clump,Raw_Flux_f125w_mjy,Background_Flux_f125w_mjy,Corrected_Flux_f125w_mjy,Raw_Flux_f160w_mjy,Background_Flux_f160w_mjy,Corrected_Flux_f160w_mjy,Raw_Flux_f275w_mjy,Background_Flux_f275w_mjy,Corrected_Flux_f275w_mjy,Raw_Flux_f435w_mjy,Background_Flux_f435w_mjy,Corrected_Flux_f435w_mjy,Raw_Flux_f606w_mjy,Background_Flux_f606w_mjy,Corrected_Flux_f606w_mjy,Raw_Flux_f775w_mjy,Background_Flux_f775w_mjy,Corrected_Flux_f775w_mjy,Raw_Flux_f850lp_mjy,Background_Flux_f850lp_mjy,Corrected_Flux_f850lp_mjy,Raw_Flux_f140w_mjy,Background_Flux_f140w_mjy,Corrected_Flux_f140w_mjy,Fld,F,ID,W,RAJ2000,DEJ2000,Q,mag,e_mag,r,e_r,n,e_n,q_lc,e_q,PA,e_PA,S_N,COSMOS,GOODS,recno,GroupID,GroupSize,Separation
333,goodss,1677,2.938,53.1986805,-27.9035325,4.111,1,8.441505345612239,0.075640274136568,0.0892609,53.198819957500895,-27.903609705028188,0.02047353676472353,0.008198028032115015,0.018413263098912773,0.042510532962211176,0.02745543714035022,0.022582643732791428,-0.014269225118794684,-0.007168596790342668,-0.010650942492678023,0.0010696875677144197,-0.0011186482894880068,0.00328250378580364,0.007999212973264391,0.0031055712146723594,0.007340462637888045,0.013792979254092171,0.005686458841027298,0.012159780619597308,0.017467062537006355,0.005563002250076426,0.017856090430394895,0.03943134720864288,0.025540585730558993,0.020836142217125837,G,H,1677,,53.198677,-27.903532,0,24.018,0.19,0.474,0.12,2.521,1.058,0.816,0.085,-69.2,8.0,20.12,0,0,73541,93,2,0.011279631345194784
334,goodss,1677,2.938,53.1986805,-27.9035325,4.111,2,1.0217692988145617,0.2772981296349968,0.0892609,53.198669025052986,-27.90352645475822,0.0385050889576473,0.020272530263433758,0.027348838041320312,0.11122224760688684,0.0570937070260669,0.08119281087122991,-0.006977991068231907,-0.010368172290641431,0.005085271833614287,0.002907234787914162,6.220000841570328E-4,0.0034278520556356943,0.014445072713445676,0.007457483176859568,0.01048138430487916,0.02474938721248964,0.011144970229128722,0.020406625475041386,0.027284261770000803,0.0115947756857516,0.02353422912637381,0.09698327612932497,0.031371229635974246,0.0984180697400261,G,H,1677,,53.198677,-27.903532,0,24.018,0.19,0.474,0.12,2.521,1.058,0.816,0.085,-69.2,8.0,20.12,0,0,73541,93,2,0.011279631345194784
335,goodss,1686,2.605,53.0997972,-27.9032299,3.237,1,4.0114975383265525,0.4719961119247734,0.0768308,53.099733305673496,-27.903228678161533,0.04349099641307825,0.006071376686652403,0.05612942958963877,0.06573544553009057,0.019563003985143494,0.06925866231742062,-0.011996259466827676,-0.012853843127526295,0.0012863754910479317,0.00804843474572405,0.0019981759224076577,0.00907538823497459,0.020044688906340726,0.006936190062642855,0.019662748265546804,0.02213868743073567,0.00799563970021038,0.021214571595787938,0.022039601837612718,0.005864012507211535,0.02426338399560177,0.02626197791159376,0.007673875859692061,0.027882153077852558,G,H,1686,,53.0998,-27.903229,0,24.864,0.236,0.576,0.128,0.362,0.337,0.348,0.131,52.2,10.2,9.74,0,1,73550,,,0.00947901353415505
336,goodss,1688,0.85,53.2528104,-27.9040275,5.637,1,4.348230962127013,0.2721163428088067,0.9620648792067988,53.25277670049128,-27.90396954930456,2.240923474775928,1.0977927329336798,1.7146961127633715,2.610947122387169,1.3220822364036164,1.93329732897533,0.1887498806292568,0.08639961259131615,0.15352540205691095,0.36250316736613686,0.1570881130759981,0.30812258143520815,0.5027285932641892,0.23209686453585507,0.40594759309250117,0.984141227758732,0.46195899963740517,0.7832733421819902,1.4350135418895507,0.6848843461371091,1.1251937936286622,2.3068129539498443E-19,3.052693397019418E-19,-1.1188206646043607E-19,G,H,1688,,53.252811,-27.904026,0,21.025,0.012,0.282,0.004,1.061,0.038,0.393,0.01,-33.8,0.8,195.15,0,1,73552,,,0.005727456405206639
337,goodss,1698,1.661,53.212269,-27.9033119,3.735,-99,-99.0,-99.0,-99.0,-99.0,-99.0,,,,,,,,,,,,,,,,,,,,,,,,,G,H,1698,,53.212265,-27.903311,0,23.526,0.059,0.209,0.018,2.142,0.393,0.895,0.053,-38.4,4.6,47.23,0,1,73562,,,0.013131812205259538
338,goodss,1726,2.87,53.2235056,-27.9025431,3.493,1,0.378302127934803,0.470009717245915,0.172381,53.22350575251194,-27.902543954824253,0.0479239090051229,0.011748511531597242,0.054263096210288485,0.08911388589168885,0.03536775089497132,0.0806192024950763,-0.02098222035567341,-0.02164432300681031,9.931539767053506E-4,0.021313860116830376,0.006160312026799176,0.0227303221350468,0.04049599021960694,0.013826368679907435,0.04000443230954926,0.052402261257037,0.013521975109318272,0.05832042922157809,0.05316260545411683,0.01660983891956498,0.05482914980182777,0.0840047965911169,0.03960266793415759,0.06660319298543896,G,H,1726,,53.223503,-27.902544,2,23.588,0.335,4.262,1.937,8.0,4.788,0.057,0.118,-55.7,12.4,14.63,0,2,73590,,,0.008883756703698509
339,goodss,1742,0.8394,53.2019846,-27.9044523,9.586,-99,-99.0,-99.0,-99.0,-99.0,-99.0,,,,,,,,,,,,,,,,,,,,,,,,,G,H,1742,,53.201984,-27.904451,0,20.256,0.008,0.546,0.005,2.044,0.038,0.906,0.005,8.5,0.4,364.68,0,1,73606,,,0.005054317776583465
340,goodss,1785,0.735,53.0824364,-27.9025498,6.77,1,10.34704063971916,0.0552395967410568,1.2115345171746996,53.082477311361295,-27.90270805175089,0.3423725610897106,0.24383182788230906,0.1478110998111023,0.3492890005721545,0.2600043234973741,0.13392701561217052,0.06814735312683086,0.02886913061451926,0.05891733376846739,0.10638203821692782,0.05986917554306263,0.06976929401079777,0.1607695072610393,0.09443642593003579,0.09949962199650528,0.2579159607543596,0.16004310794222082,0.1468092792182082,0.29532585647367254,0.19288813911888744,0.15365657603217764,0.323664831717274,0.25372830337314756,0.10490479251618956,G,H,1785,,53.082439,-27.90255,0,21.402,0.01,0.427,0.004,0.806,0.022,0.675,0.007,17.5,0.5,233.19,0,1,73649,94,4,0.008303127432244399
341,goodss,1785,0.735,53.0824364,-27.9025498,6.77,2,6.392280500728985,0.0780664985378365,1.2115345171746996,53.08234532846003,-27.90262468024069,0.5291941403851137,0.43021224760272025,0.14847283917359017,0.5584154370226233,0.4831238260672469,0.11293741643306458,0.09129580067498066,0.05115872183996392,0.06020561825252512,0.1507278350492781,0.09566598870536223,0.0825927695158738,0.22653473048493214,0.16002155893940379,0.09976975731829252,0.38113590885662163,0.28840152470711294,0.139101576224263,0.4663531572555629,0.3568027603278148,0.16432559539162211,0.52039473444544,0.4572223339490811,0.09475860074453851,G,H,1785,,53.082439,-27.90255,0,21.402,0.01,0.427,0.004,0.806,0.022,0.675,0.007,17.5,0.5,233.19,0,1,73649,94,4,0.008303127432244399
342,goodss,1785,0.735,53.0824364,-27.9025498,6.77,3,6.675421335016988,0.080005003081445,1.2115345171746996,53.08253396902933,-27.90249140220063,0.3412393813255758,0.3603811434727753,-0.028712643220799233,0.37403229120002385,0.41356358980201174,-0.05929694790298195,0.054065629072208424,0.02872471751722395,0.03801136733247672,0.08114484486122502,0.061172710984912684,0.029958200814468487,0.13194797040318915,0.1127998588541664,0.028722167323534137,0.2356509082443383,0.22597750675351772,0.014510102236230863,0.27496965883630864,0.2743588967952241,9.16143061626773E-4,0.36654717325678154,0.38953481464230694,-0.03448146207828813,G,H,1785,,53.082439,-27.90255,0,21.402,0.01,0.427,0.004,0.806,0.022,0.675,0.007,17.5,0.5,233.19,0,1,73649,94,4,0.008303127432244399
343,goodss,1785,0.735,53.0824364,-27.9025498,6.77,4,6.742495828697265,0.0746354989280973,1.2115345171746996,53.08247741029829,-27.90244138592208,0.39170458782205975,0.34837151025154606,0.06499961635577049,0.42677235955962745,0.4082133139494589,0.027838568415252847,0.05140839594626737,0.02589082772950571,0.03827635232514249,0.08772380928380216,0.058487228883774035,0.0438548706000422,0.14816289958267406,0.10599204007850742,0.06325628925624997,0.26120585071352925,0.22037913144061805,0.06124007890936682,0.31549729356224626,0.27138647049274656,0.06616623460424959,0.4049526700237936,0.37951910288634155,0.03815035070617809,G,H,1785,,53.082439,-27.90255,0,21.402,0.01,0.427,0.004,0.806,0.022,0.675,0.007,17.5,0.5,233.19,0,1,73649,94,4,0.008303127432244399
344,goodss,1793,2.653,53.0882209,-27.9018444,4.831,-99,-99.0,-99.0,-99.0,-99.0,-99.0,,,,,,,,,,,,,,,,,,,,,,,,,G,H,1793,,53.088219,-27.901842,0,23.98,0.103,0.453,0.043,0.594,0.237,0.492,0.052,14.7,3.5,23.42,0,1,73657,,,0.010544660233272014
345,goodss,1799,1.728,53.1246553,-27.9019828,5.097,1,4.6002839586269015,0.1946849528026258,0.303809,53.12457089571926,-27.902013914974827,0.0872290727667864,0.1350912677431463,-0.07179329246453987,0.11882616829520022,0.19340619572888645,-0.11187004115052934,0.0023748291441193776,-2.614527647800454E-4,0.003954422863349134,0.014492744934847692,0.013724504954678168,0.0011523599702542846,0.02182729284752413,0.0211260783194214,0.0010518217921541004,0.029530071176772688,0.03378681265997833,-0.0063851122248084575,0.042123895412612085,0.04971507749894124,-0.011386773129493736,0.10700363034072966,0.1728670806927935,-0.09879517552809576,G,H,1799,,53.124653,-27.901981,0,22.401,0.023,0.302,0.008,1.144,0.083,0.868,0.018,8.9,1.4,94.43,0,1,73663,95,2,0.009774221545538602
346,goodss,1799,1.728,53.1246553,-27.9019828,5.097,2,4.439325680776303,0.2555268108001589,0.303809,53.12457089488099,-27.901963915107835,0.11909062624076829,0.15118254526585873,-0.04813787853763564,0.14945081499682675,0.21089484408125223,-0.09216604362663822,-0.0041423659512289735,-0.0019868576929352377,-0.0032332623874406037,0.015070939828464433,0.017357870179005874,-0.003430395525812156,0.024408146921327315,0.025399390038676965,-0.001486864676024481,0.0335305343197355,0.03914491315046884,-0.008421568246100013,0.04692516183387298,0.05608762232943635,-0.01374369074334505,0.1373857642676446,0.18204847980573122,-0.06699407330712989,G,H,1799,,53.124653,-27.901981,0,22.401,0.023,0.302,0.008,1.144,0.083,0.868,0.018,8.9,1.4,94.43,0,1,73663,95,2,0.009774221545538602
347,goodss,1804,1.99,53.1270725,-27.9015185,3.96,1,1.1045361017187258,0.4483366445182035,0.161375,53.12704140796314,-27.901513861819232,0.21423082794696427,0.07268413084790105,0.21232004564859486,0.2739691754299415,0.09630843930805805,0.2664911041828252,0.0017092468958792779,-0.0010171937145354321,0.004089660915622065,0.040083235185509825,0.00966548256419597,0.04562662893197078,0.05874827657005791,0.01815249833594627,0.060893667351167455,0.06424445543141227,0.020893038481561585,0.06502712542477604,0.08653680175595078,0.028420248045997597,0.0871748305649298,0.2790192476637411,0.10136200611545333,0.2664858623224317,G,H,1804,,53.127071,-27.901516,1,23.204,0.123,0.573,0.111,5.697,1.318,0.77,0.056,-89.7,4.8,39.08,0,2,73668,,,0.010186978805940298
348,goodss,1811,1.608,53.2014212,-27.9015534,4.185,1,0.7090927301841419,0.6456282870217527,0.0900125,53.20142105097234,-27.901558259001437,0.33883785010053735,0.09882677267122274,0.36001661614397196,0.43249949672736465,0.1367231144684929,0.44366457338830784,0.011269729915934085,-0.002019042224381882,0.01993315821047395,0.031578754087000324,0.007755548195265269,0.035734808837602584,0.046175923361240274,0.01258790461031329,0.050382028126390484,0.08007764465040133,0.020823380358241207,0.0888813964382402,0.11530032418377842,0.035449081026468814,0.11977686473596438,0.3861215888882953,0.12160709067427959,0.3967717473210235,G,H,1811,,53.20142,-27.901552,0,23.408,0.047,0.219,0.014,1.747,0.259,0.66,0.043,31.7,3.5,53.6,0,1,73675,,,0.006322760011978717
349,goodss,1812,1.68451,53.2130615,-27.9014458,4.953,1,8.334723300746102,0.0605959097136642,0.922599,53.21292494253179,-27.90150124926631,0.10052751122786643,0.09049912280573724,0.01504258263319378,0.08504294600848017,0.0921935086450801,-0.010725843954899892,-0.01340290359344303,-0.014163747891522374,0.0011412664471190162,0.05522107916775721,0.035207429649534605,0.03002047427733391,0.05708249958679953,0.03926909134510792,0.026720112362537407,0.057331771509754145,0.043146389698881724,0.021278072716308633,0.07074808098260499,0.05904926511503105,0.017548223801360903,0.10275755580403287,0.1042454801670866,-0.0022318865445805787,G,H,1812,,53.213058,-27.901445,0,23.218,0.037,0.333,0.015,0.955,0.112,0.428,0.027,-74.9,2.0,60.42,0,1,73676,96,2,0.011501707114948188
350,goodss,1812,1.68451,53.2130615,-27.9014458,4.953,2,2.413009013659088,0.4423403361799284,0.922599,53.21311348983205,-27.90145112658539,0.43770368297141554,0.17603650731900042,0.3925007634786226,0.3697745248109236,0.16035663656423496,0.31412683237003297,0.05605736171215819,0.0013218759131294101,0.08210322869854315,0.22158573889050495,0.08029054067810937,0.21194279731859333,0.2528340241389428,0.08818419264645047,0.24697474723873852,0.2586488360793201,0.09507342766622748,0.2453631126196389,0.2775700815215551,0.11420931734632088,0.24504114626285126,0.44374827022879,0.1932192191423353,0.375793576629682,G,H,1812,,53.213058,-27.901445,0,23.218,0.037,0.333,0.015,0.955,0.112,0.428,0.027,-74.9,2.0,60.42,0,1,73676,96,2,0.011501707114948188
351,goodss,1819,0.8233,53.1418616,-27.9019067,8.51,1,15.593307859463302,0.20559567230515,0.5449197066241275,53.14212864151864,-27.90201255239162,0.3099795556500855,0.17241360909723585,0.20634891982927447,0.31815770826386897,0.19178020727936956,0.1895662514767491,0.07185011081869906,0.016449985964924363,0.08310018728066206,0.07482969072218999,0.02393006743545244,0.07634943493010633,0.11724827667109955,0.04574041859530989,0.10726178711368449,0.22389205947223184,0.10110653407275974,0.18417828809920814,0.25731927505077956,0.12799876808566144,0.19398076044767723,0.31968559402667907,0.1908002275261667,0.19332804975076845,G,H,1819,,53.141861,-27.901905,0,21.258,0.012,0.52,0.006,1.157,0.032,0.387,0.008,-62.8,0.5,223.84,0,1,73683,97,3,0.006410795567889269
352,goodss,1819,0.8233,53.1418616,-27.9019067,8.51,2,2.145052446911264,0.0750227474722406,0.5449197066241275,53.1418834507959,-27.901879253520764,1.0535429101085874,0.5507062380815176,0.7542550080406045,1.4057476799596182,0.6916183564631291,1.0711939852447336,0.037752398400935236,0.013689714981957944,0.036094025128465934,0.0647628737461652,0.03823425584614756,0.03979292685002646,0.15890064877715981,0.09465197255736116,0.09637301432969798,0.44846106666959107,0.2357419035432703,0.31907874468948116,0.6023357358066617,0.3316172231556373,0.4060777689765365,1.246241632649438,0.6350630260962294,0.916767909829813,G,H,1819,,53.141861,-27.901905,0,21.258,0.012,0.52,0.006,1.157,0.032,0.387,0.008,-62.8,0.5,223.84,0,1,73683,97,3,0.006410795567889269
353,goodss,1819,0.8233,53.1418616,-27.9019067,8.51,3,8.576202539585923,0.0798702045542186,0.5449197066241275,53.14178913828761,-27.90177926680117,0.3861823230053093,0.2922004001340878,0.1409728843068322,0.4548949337712897,0.3488025186435894,0.15913862269155038,0.038600677090372335,0.011366018915210432,0.04085198726274285,0.06225588328117782,0.030252020907297925,0.04800579356081985,0.1088762971994253,0.06267932482504694,0.06929545856156757,0.21697647049310465,0.14117824900855963,0.11369733222681755,0.27153751656829983,0.19063203086709585,0.12135822855180592,0.42952042213351704,0.32222404214007094,0.16094456999016915,G,H,1819,,53.141861,-27.901905,0,21.258,0.012,0.52,0.006,1.157,0.032,0.387,0.008,-62.8,0.5,223.84,0,1,73683,97,3,0.006410795567889269
354,goodss,1825,1.343,53.1652356,-27.9017614,6.315,1,7.215629736897534,0.2025576507528075,0.447146,53.16509883091381,-27.90175745548404,0.33790440927884974,0.25500660981911916,0.12434669918959587,0.49323830523494133,0.3748253876900841,0.17761937631728583,-0.02162272930071708,-0.02226084525288284,9.571739282486449E-4,0.053843502355698424,0.027034950993960652,0.040212827042606654,0.08418950991828561,0.045216422257184606,0.058459631491651495,0.12517914410637446,0.07265791050515588,0.07878185040182786,0.21263628138185567,0.1348485284079559,0.11668162946084971,0.3659642528132954,0.32557219015428096,0.060588093988521684,G,H,1825,,53.165234,-27.90176,0,21.857,0.01,0.355,0.004,0.718,0.023,0.619,0.008,67.3,0.6,204.37,0,1,73689,98,3,0.00716336831786499
355,goodss,1825,1.343,53.1652356,-27.9017614,6.315,2,8.822715710029426,0.0103400220825956,0.447146,53.165400580969234,-27.9017740295412,0.15401694066287944,0.07434662162383598,0.11950547855856526,0.21582981441015853,0.10799965419741459,0.16174524031911588,-0.009876688048921896,-0.010619744965230231,0.0011145853744625005,0.014201495672598761,0.005804028448144099,0.012596200836681991,0.020557014660197492,0.009473019514967273,0.016625992717845324,0.04157341001982221,0.020240052477409964,0.03200003631361837,0.08004828267836517,0.0432897548548635,0.0551377917352525,0.19212663060533589,0.10913755289627018,0.12448361656359855,G,H,1825,,53.165234,-27.90176,0,21.857,0.01,0.355,0.004,0.718,0.023,0.619,0.008,67.3,0.6,204.37,0,1,73689,98,3,0.00716336831786499
356,goodss,1825,1.343,53.1652356,-27.9017614,6.315,3,3.039788232755697,0.0894204488722667,0.447146,53.165287414075095,-27.9017407310926,0.6489418983432997,0.31676483212610834,0.49826559932578696,0.9538786318235686,0.48006246103264705,0.7107242561863824,-0.006868214397310877,-0.010007413326614176,0.00470879839395495,0.04470649505523119,0.0272837860138076,0.026134063562135386,0.07635073071143379,0.045994314596969656,0.045534624171696216,0.15377967807162898,0.08596631133034038,0.10172005011193289,0.31343153431621534,0.16829773076207769,0.2177007053312065,0.8297191459080412,0.39900295387590246,0.6460742880482081,G,H,1825,,53.165234,-27.90176,0,21.857,0.01,0.355,0.004,0.718,0.023,0.619,0.008,67.3,0.6,204.37,0,1,73689,98,3,0.00716336831786499
357,goodss,1834,1.345,53.1598832,-27.9024424,7.02,1,16.577243437918135,0.1224612579652466,0.09644,53.16013921445668,-27.902608880315444,0.024124417383407905,0.04513316836360478,-0.03151312647029531,0.04491054763699294,0.06129408905820454,-0.024575312131817406,-0.005414350847479905,-0.013489287742566487,0.01211240534262987,0.009172092227580248,0.002569832082247966,0.009903390217998423,0.012100357097492201,0.005987468844347492,0.009169332379717062,0.012779973857601904,0.01026500457543773,0.0037724539232462623,0.02541548015849534,0.017289936946847086,0.012188314817472384,0.06038666186036318,0.06627328218988435,-0.00882993049428176,G,H,1834,,53.159882,-27.902443,0,21.232,0.011,0.295,0.005,3.488,0.109,0.374,0.011,-26.5,1.2,315.53,0,1,73698,99,3,0.004386462621449469
358,goodss,1834,1.345,53.1598832,-27.9024424,7.02,2,2.050609665440992,0.2102425909496361,0.09644,53.15985626499947,-27.902425623568217,1.7923843870410632,0.5249147105870596,1.9012045146810048,2.875636302931672,0.8283354815469123,3.0709512320771397,-0.01717162892143546,-0.01578453425324723,-0.0020806420022823407,0.011970992456341166,0.005700328716541962,0.009405995609698807,0.0454453249332377,0.016731297384104334,0.04307104132370004,0.18141274831994983,0.06279895781473509,0.1779206857578221,0.4583354703965532,0.156682668059456,0.4524792035056458,2.2900221778103407,0.6971204025564288,2.389352662880868,G,H,1834,,53.159882,-27.902443,0,21.232,0.011,0.295,0.005,3.488,0.109,0.374,0.011,-26.5,1.2,315.53,0,1,73698,99,3,0.004386462621449469
359,goodss,1834,1.345,53.1598832,-27.9024424,7.02,3,14.089180245848237,0.0303819410933104,0.09644,53.15970534123411,-27.90227566432744,0.09167542947667337,0.10672926305179863,-0.02258075036268787,0.13067821723432063,0.15412112606509676,-0.0351643632461642,-0.025398669766407585,-0.017190691220862288,-0.012311967818317945,0.0014020617428675101,9.129065409490382E-4,7.337328028777079E-4,0.0029646078991062337,0.005509194858601184,-0.0038168804392424253,0.010300177427439498,0.013971023623305136,-0.0055062692937984554,0.025553233712141816,0.033339972450821855,-0.011680108108020058,0.1359789142677567,0.13569432945326682,4.268772217348328E-4,G,H,1834,,53.159882,-27.902443,0,21.232,0.011,0.295,0.005,3.488,0.109,0.374,0.011,-26.5,1.2,315.53,0,1,73698,99,3,0.004386462621449469
360,goodss,1839,0.997,53.0796487,-27.9020034,8.396,-99,-99.0,-99.0,-99.0,-99.0,-99.0,,,,,,,,,,,,,,,,,,,,,,,,,G,H,1839,,53.079643,-27.902004,0,21.381,0.026,0.744,0.022,1.762,0.089,0.459,0.014,74.3,1.0,119.29,0,1,73703,,,0.01826272041249319
361,goodss,1841,1.88,53.1855081,-27.9011912,4.318,1,3.118340905032677,0.5977377975601729,0.0497549,53.18546616486519,-27.90114973459588,0.24019404266071967,0.10913916061032389,0.19658232307559367,0.3676870442029944,0.17262127890464166,0.2925986479475291,-0.015515438355682334,-0.014083130037285637,-0.0021484624775950432,0.015392047670966457,0.0053212442781116216,0.015106205089282254,0.03200189440628446,0.011734709575464797,0.030400777246229492,0.05052035808469498,0.02022781499935691,0.04543881462800711,0.07895684686871557,0.031192629361730572,0.0716463262604775,0.3334981777324584,0.148275754090766,0.27783363546253853,G,H,1841,,53.185509,-27.90119,0,23.306,0.02,0.208,0.005,1.241,0.095,0.512,0.021,-31.3,1.7,105.08,0,1,73705,,,0.005182787164953845
362,goodss,1847,1.658,53.2352865,-27.9010592,4.683,1,6.150700163396034,0.1223431101888108,0.160557,53.235234651938725,-27.90115160026168,0.1313556926038535,0.05859229253044968,0.10914510011010572,0.1584281847981793,0.07650266519368829,0.12288827940673652,-0.0065210997582202815,-0.008009894339526548,0.0022331918719593986,0.018022364042734048,0.006009755940486001,0.01801891215337207,0.021605185476035627,0.007218866180624672,0.02157947894311643,0.038666496702070285,0.016843801012186757,0.03273404353482529,0.05566021817547225,0.02453603218217559,0.04668627898994499,0.13633726907570737,0.07379523727162579,0.09381304770612237,G,H,1847,,53.235287,-27.901058,0,23.086,0.034,0.287,0.011,0.967,0.106,0.721,0.028,20.0,2.1,64.21,0,1,73711,100,2,0.00460357746816273
363,goodss,1847,1.658,53.2352865,-27.9010592,4.683,2,3.3054670623075344,0.2558482729768174,0.160557,53.23521568952573,-27.90105161602512,0.19568719206682778,0.09736003145585358,0.1474907409164613,0.2515955247076946,0.1411314801975608,0.16569606676520063,-0.018630747361490483,-0.004981900161932112,-0.02047327079933756,0.024416169751041408,0.007708180757838136,0.025061983489804908,0.03371760066981908,0.011349514540380988,0.033552129194157135,0.051062851992131925,0.018067511903484716,0.04949301013297081,0.09000262968953943,0.03987424878257644,0.0751925713604445,0.21845147336677226,0.11609030394818994,0.15354175412787344,G,H,1847,,53.235287,-27.901058,0,23.086,0.034,0.287,0.011,0.967,0.106,0.721,0.028,20.0,2.1,64.21,0,1,73711,100,2,0.00460357746816273
364,goodss,1848,1.088,53.1434268,-27.9015698,10.239,1,22.640980820185334,0.0152719966588568,0.807284,53.143863584532895,-27.90154565283809,0.05229795259991515,0.043476966156842545,0.013231479664608902,0.065341028738691,0.053134606597069596,0.018309633212432126,-0.008893755183643649,-0.00498261136714834,-0.005866715724742961,0.010352291805797215,0.005118897968485326,0.007850090755967834,0.01756119156984698,0.008921381644101552,0.012959714888618138,0.02508086848900623,0.017473832836410144,0.011410553478894133,0.039237291292332596,0.028084387380190493,0.016729355868213152,0.042865155000002424,0.03907588405442455,0.005683906418366799,G,H,1848,,53.143425,-27.901567,0,21.238,0.011,0.69,0.006,0.526,0.015,0.386,0.006,76.6,0.4,215.67,0,1,73712,101,5,0.011593174812878106
365,goodss,1848,1.088,53.1434268,-27.9015698,10.239,2,11.812874861776873,0.0634418841240658,0.807284,53.14324126155345,-27.901662412630092,0.2009654763160555,0.168559885359375,0.04860838643502075,0.23209890948266165,0.21530066725671013,0.025197363338927244,0.006189348857274455,-3.8834245461514784E-4,0.009866536967834405,0.025403573289387568,0.016961670672849677,0.012662853924806835,0.041961823839159834,0.031116889151198698,0.016267402031941706,0.07492526795206961,0.0610211346949517,0.020856199885676864,0.13370202530649705,0.1092341052603553,0.03670188006921259,0.20951665172214104,0.2103392116552456,-0.0012338398996568592,G,H,1848,,53.143425,-27.901567,0,21.238,0.011,0.69,0.006,0.526,0.015,0.386,0.006,76.6,0.4,215.67,0,1,73712,101,5,0.011593174812878106
366,goodss,1848,1.088,53.1434268,-27.9015698,10.239,3,11.51386175442453,0.0656120089997068,0.807284,53.14322239002116,-27.901595748931516,0.24193089000549953,0.2158246954367966,0.0391592918530543,0.29789768164682634,0.27515974766547424,0.03410690097202809,0.009946051605130832,0.0020568666617161203,0.011833777415122065,0.021703336181853813,0.01369130284220653,0.012018050009470921,0.04114420254316244,0.028131655928667364,0.019518819921742626,0.07830058287401455,0.06274537079665943,0.02333281811603268,0.1555598947836458,0.1266454016545326,0.0433717396936698,0.29473181202749227,0.26503097336641046,0.04455125799162266,G,H,1848,,53.143425,-27.901567,0,21.238,0.011,0.69,0.006,0.526,0.015,0.386,0.006,76.6,0.4,215.67,0,1,73712,101,5,0.011593174812878106
367,goodss,1848,1.088,53.1434268,-27.9015698,10.239,4,9.659141395589984,0.2059890090725114,0.807284,53.143599549778216,-27.90149569295589,0.6236100252896508,0.289976629674231,0.5004500934231297,0.7311326987341111,0.35300010966490747,0.5671988836038054,0.052713208211290226,0.01537735326515194,0.056003782419207435,0.08634054186665993,0.03518075792817097,0.07673967590773342,0.1426103647719159,0.05993631832570262,0.12401106966931992,0.24532711737297566,0.1164032951968605,0.1933857332641728,0.41507536986784305,0.1909865957600597,0.3361331611616751,0.7191072216786054,0.3284837480377412,0.585935210461296,G,H,1848,,53.143425,-27.901567,0,21.238,0.011,0.69,0.006,0.526,0.015,0.386,0.006,76.6,0.4,215.67,0,1,73712,101,5,0.011593174812878106
368,goodss,1848,1.088,53.1434268,-27.9015698,10.239,5,5.111654575575309,0.077207703385802,0.807284,53.14348639619367,-27.90149570993732,0.6143657833557253,0.33506785298377983,0.4189468955579182,0.8246922640531484,0.46890021714067415,0.5336880703687115,0.017893412766896294,0.012662425613151953,0.007846480730616515,0.04543884899464018,0.023331132300197836,0.033161575041663525,0.09462164860984792,0.04380379993714152,0.07622677300905961,0.173481721486747,0.08584852037064741,0.1314498016741494,0.3144841965402596,0.16968391571521294,0.21720042123757002,0.7707938042013193,0.42209603596253675,0.5230466523581738,G,H,1848,,53.143425,-27.901567,0,21.238,0.011,0.69,0.006,0.526,0.015,0.386,0.006,76.6,0.4,215.67,0,1,73712,101,5,0.011593174812878106
369,goodss,1856,0.964,53.0837975,-27.9011193,4.851,-99,-99.0,-99.0,-99.0,-99.0,-99.0,,,,,,,,,,,,,,,,,,,,,,,,,G,H,1856,,53.083801,-27.901117,0,22.084,0.016,0.23,0.005,2.057,0.101,0.86,0.015,-52.4,1.4,163.12,0,1,73720,,,0.01387638339595551
370,goodss,1857,2.613,53.1371412,-27.9008582,4.779,1,5.356352536941533,0.1232285139522336,0.360963,53.137093143560726,-27.900929854103435,0.052328289171668554,0.028758531192175273,0.035354636969239905,0.08998024317162737,0.047511592405208844,0.06370297614962779,-0.003539683017382275,-0.00536382724578994,0.0027362163426114983,0.019408287279785028,0.010915580609054688,0.012739060006095511,0.033434870030046276,0.01887312227357842,0.021842621634701787,0.03428621943504844,0.020083243116201844,0.0213044644782699,0.03783743331283971,0.02198324043483049,0.023781289317013832,0.07549935709482766,0.04520215430380674,0.04544580418653138,G,H,1857,,53.137135,-27.900856,0,23.479,0.041,0.347,0.014,0.535,0.097,0.901,0.026,83.9,2.0,48.52,0,1,73721,102,3,0.021256092283437507
